2019-12-13 23:00:00,7269.68457
2019-12-14 23:00:00,7544.68457
2019-12-15 23:00:00,7529.68457
2019-12-16 23:00:00,7773.68457
2019-12-17 23:00:00,7757.68457
2019-12-18 23:00:00,7771.68457
2019-12-19 23:00:00,7977.68457
2019-12-20 23:00:00,8194.684570000001
2019-12-21 23:00:00,8458.684570000001
2019-12-22 23:00:00,8453.684570000001
2019-12-23 23:00:00,8204.684570000001
2019-12-24 23:00:00,7927.684570000001
2019-12-25 23:00:00,8201.684570000001
2019-12-26 23:00:00,8366.684570000001
2019-12-27 23:00:00,8194.684570000001
